,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
22,-522.4719227349763,57.53446395058994,3.8546204548317746,27.269182992054507,-0.03177933569493717,22.107583933835702,-4.493106059343328,8.818367154911735,-10.98176666758547,2.985173765651083,-6.953355744668886,4.571919772135309,-5.35509280138493,7.923518845492674,-0.6999284163862881,6.634924995182894,-3.3534182915535773,0.5348998175037712,-2.000924748415949,2.839043441556265
23,-542.6900426912596,62.81039281658576,7.211803486483983,26.13590009704428,4.0907252545762995,15.667321341475164,-3.100683426144717,10.366962436411113,-14.189072170737678,8.945758824309772,-8.44991292354256,6.824910248538424,-5.78880193271912,6.03674983384987,-5.698057771250858,5.248601173513916,-2.9720023082647424,1.8938218921176624,-3.8212476333350103,3.1480798228882567
24,-559.3261267104251,68.52377612415997,10.11403934530097,30.92693955702447,-1.2270438463484024,11.604221651035164,-0.33959812658770755,10.157839343855528,-10.781381387138904,7.168815985975241,-6.032926795236751,5.357859689368931,-4.68164128526518,6.013417510086387,-2.8060167195054735,4.82568000769331,-0.5316204749289789,1.7540991198469336,-3.217024843047874,2.0011496265259456
25,-459.97183733014987,66.77249585207059,0.1372716404276855,23.331247215846815,-3.209786774843259,21.387782068449663,-9.872846935021458,8.783689613751632,-16.163278158139008,2.5734030725688024,-6.669028939175347,11.268667448446969,-4.869156993998208,8.810386038606714,-0.43530062664030794,8.416043290091425,-2.6617592710193896,3.1218961410134156,-0.3678247857536799,6.194217206706843
26,-569.2116637443918,57.78121323352794,6.050249770542571,29.025025891165413,-3.1320520125857505,14.565141877970186,-3.8426119525927023,11.599775214982524,-7.62601100159291,5.337433104442006,-5.621086655244131,5.488713810839994,-5.646420496104845,5.632075505537679,-0.9568575366063748,4.452124635789847,-0.9576703569695304,4.139431358788425,-2.2070780184610257,2.52657517688938
27,-408.31892032277085,42.03001248838815,-7.615395156641545,26.699423524674184,-5.869174095527125,16.3950763513781,-7.598781821714203,8.165546142719794,-16.106246316104173,2.654176482152599,-5.802591707399364,5.22091891415192,-5.480409876820428,4.584172730924157,-3.7756687237491615,4.48577220268675,-2.380294675139526,3.406500114422839,-1.4838653977606777,2.0837045970838495
28,-446.77892569816623,47.3701607172809,-7.767495779838695,17.092548222061215,-3.7014958114244,20.07266381909644,-17.859825962761896,-1.059476940556335,-23.015542883800872,5.578417882057356,-14.392184914131535,5.895443079572203,-12.857580962398703,4.291908459571551,-6.661921751754372,3.4169077672447985,-7.9389694301386315,5.108511494618804,-2.9029393374383523,6.4475695133795625
29,-567.8188670540065,65.24531889535356,5.608487671799393,29.344607108517526,-2.2449825293908963,10.360788984612958,-2.7782049509906277,10.096834332976647,-11.506883711682287,6.826520345169627,-6.693428121801262,6.862752268593688,-5.103207040393131,4.427496867735696,-2.9188417969259084,5.364801966901016,-1.4718700051460425,2.2196726767090675,-2.2998589039113133,2.6237268667274463
30,-440.30779370198894,42.5370335287871,-8.847237310636888,29.340523158870997,-7.6261038451061465,15.98835800292208,-4.3688980450644985,6.293009184595045,-9.817041382647934,2.39769343163572,-5.761954697201064,7.173130146401847,-6.11558546607568,7.612541098527366,-2.3132672346885013,4.94621666188823,-1.4241380666903145,3.115451122484982,-1.4243356129365297,2.0177885153570427
31,-476.36717444020275,43.229613101924414,-2.544420355243303,30.85569132756963,-4.433267078941284,21.812427653344628,-7.796828420107284,9.49449001998924,-9.479082685414635,6.295224371448468,-2.7377246212429642,9.331403757791868,-4.868962520076151,6.863309728724303,-1.0545634721175758,7.371239110134552,-0.4232588324667824,4.03168008474823,-0.3432677313363032,2.6993300977389136
32,-459.935420567934,50.757206927486926,-3.609754193325526,27.624962851683513,-2.0488196731055814,16.941357362252173,-9.683302539872802,8.305727410926119,-15.932961982110523,2.1820578481234807,-8.238365186573434,5.685016952372405,-9.051678819517058,4.8951001356697725,-2.3841876865069245,5.866238575095649,-3.286199549564022,3.0622741120671235,-3.8308346862167024,1.1376167716842505
33,-494.35937764996754,45.76103266605018,-0.09384735007246385,18.70113910407335,0.09344379739521881,14.481247468291896,-3.175466381985336,10.106410876154248,-8.726827240495384,3.767910152631135,-3.084891083050174,6.186177405823895,-2.6253786612934054,5.388319894388709,-1.312549733183835,5.7112598812798785,0.10430695446665696,3.4940160841669563,-0.2472031268670941,2.585249851069664
34,-413.20539018010635,32.85782705095839,-2.6069138478612537,12.012709042302415,-8.851324313881822,8.979453185938485,-9.485093340329806,6.286185541387412,-13.941092935273774,6.478325838862211,-7.262785315509703,2.2240300093819845,-5.946575791484723,5.36584149109077,-3.46707698573431,4.738818471164393,-3.6389666258789863,2.23438004615029,-3.016000776638161,0.40954224896803887
35,-492.67787249336584,65.45984243133623,-6.982231803696969,14.955033550540024,2.895190270422061,23.18983722146431,-8.613544204969914,-5.44787173496858,-21.676609441535795,9.141210928203641,-7.416302851677269,7.849855102710693,-9.43159998738898,7.174300218534794,-3.237017722097694,6.529432774609178,-3.5836851517486523,5.243358815072411,-0.7077070032017876,5.278459689687922
36,-456.52573673572,55.23115845056846,-2.7474978742305636,19.682574401060684,0.6465208094026015,14.590826500226632,-6.156775667730211,5.708312824684279,-20.08546006206542,7.9377946554884655,-7.771532092428042,2.8853048309511014,-9.776087139903003,4.322539837593752,-5.124313726554545,4.988708089928733,-3.2128848119284155,2.1055209757830764,-3.4257501273596622,3.3595713804695855
37,-390.8093644862394,24.171233589348017,-5.738522162070143,9.300649636215024,-11.792998759137992,6.187173586838671,-10.089185922017927,6.718230812677655,-12.893329839527885,4.613658778276881,-10.281741004455585,1.365006469392792,-9.408977822016652,2.3622599990197153,-6.20629328428123,2.666927967503345,-6.271377784373691,-0.5472312770306381,-4.7105442421602675,-1.1720527063974082
38,-339.5866992356379,26.916664511828305,-6.685685798277306,12.613688179933407,-9.151390790221793,5.296940030590569,-9.672468013244664,6.327453403906376,-13.998562421482776,3.0416675512661495,-10.526307527413477,2.321092228090333,-6.848052944629554,3.7440296981577204,-6.010932689438317,1.9413127145093834,-6.711262745637538,-0.982138557992169,-5.416839661902727,-0.521168036796996
39,-507.64923998074744,54.271065755112055,-4.066085357744495,24.12321090707488,1.3410728552479267,21.409521680596587,-7.735670220931322,10.783548971571529,-11.261588604666887,6.312148163537285,-1.8109608467908205,7.03539477453903,-5.0291756493984,4.931234992857291,-1.9586921207108114,8.017339275379197,-0.4935685277349195,5.595172398029003,-0.20981616588608978,4.434728216679803
40,-357.99163403669763,30.77038421321851,-4.6315189698509815,13.433045909129119,-14.2885852290422,5.752475452209102,-9.922387948902061,7.978207973920806,-15.039598935210032,4.854119788370885,-8.674947959416485,1.923505398347313,-7.6878280305496105,3.9064104351899234,-5.511695671752324,4.0469802015157255,-6.308366571581037,0.0047630864166519635,-5.667783082301624,0.8129511031306577
41,-487.5550195953537,56.37573097390222,-13.07592014351537,18.295224189503372,-7.174599428477878,17.476799993291465,-7.073903549177998,4.059550231487209,-18.967012328804856,11.479672574900585,-10.474521845258938,8.617514556104101,-8.230548838423124,7.2627519994307255,-6.148570533862311,6.081935216931028,-3.3330632588149594,5.590729087758142,-1.7964403267723044,3.911010204404107
42,-516.873667653176,65.12151788156433,-2.394485856648655,28.16562676286151,-1.7262632597424459,11.238351147109992,-3.286113161721206,13.570559243447503,-20.092639094641648,4.886473681843082,-10.337446296364906,6.737801302048544,-6.926334289793284,6.870498199101277,-2.5268471810338125,5.513915150610854,-3.0003667507678795,2.374653305479485,-2.110041527375089,4.389821714164053
43,-401.63041865460144,31.010128619622083,-8.557367414187656,12.836759597570772,-4.853446403622342,13.609111182391993,-10.782115752022644,6.75305456567796,-18.109339230779003,4.121247657982571,-7.640469455978015,4.48044612927508,-8.724970893385835,7.972071165347018,-2.8974290625098096,5.22313304853595,-4.201201541034302,3.450947316679923,-2.2408084507963584,0.853279370851396
44,-382.659735068416,27.766947973316256,-4.999378126100866,20.31305689562813,-3.421854480101714,13.335674426799287,-10.904712050111245,7.164309927961346,-13.645057075246893,4.891865886777212,-8.793288242898354,5.479936252676485,-7.224438510020376,4.919432913369827,-4.162960212171307,3.1458585161978596,-2.8014303346857115,2.8381006306150414,-0.8052253808921118,2.169500476318622
45,-503.07333046318547,41.5686423092017,-5.966090030341644,19.93346593262044,-2.4853452111633714,18.08375295039332,-11.584705285207235,9.105369045324307,-12.711882438288168,2.524197389193795,-4.734387451122854,4.925342154148299,-7.799954539758986,2.0933956122386905,-4.525843054002171,6.334059536391648,-2.607782492723152,3.9516362809706425,-2.56035191277278,2.7301735842453785
46,-504.6817674844068,57.866016391991295,-9.01605948876696,28.938183670051885,-2.111755501453793,10.57747948269888,-3.992007296555683,7.361487856601159,-12.587504984733632,0.729283540809593,-9.510698717099,4.315073098030672,-5.365109444473575,6.859126305355386,-2.325695735850731,4.687367361268643,-2.096628393181739,4.269151764460937,-0.3853751983642016,4.220906817495605
47,-449.2809892616594,37.07554778704322,1.9570095373555987,27.256377203280827,-1.2090577228142887,17.103621178518118,-4.876000666295,16.534787831250718,-9.476717324063797,8.023810163399688,-2.7896486729169614,7.003396680962412,-3.4720794961739436,9.012103069314453,1.0567165292045053,7.022381289026399,-0.355354206441714,7.25462703345481,1.216256862554579,6.550699144782903
48,-568.7927926246981,68.33150440115402,5.342048304422434,29.64056577344843,-2.0416198671051453,11.632494070913832,-3.1834119422068192,11.714797716952853,-9.215115275517787,4.627234990848445,-5.6371378156403855,6.7734300581233615,-4.999411401684605,4.484789806497462,-1.1690778755903872,3.701363480315634,-0.2839519724862359,2.0999014849320097,-2.0236053425740574,3.569297701143616
49,-464.7424079532047,38.2092975976757,-10.39490578972262,26.81975548038209,-8.019591425355289,15.288621147109385,-5.582314172086579,7.177019413775036,-15.49264161509335,2.0706472947834564,-5.8871855215804265,8.395271475510336,-7.089487699133656,8.184058263791222,-2.295287198580633,5.210185215501097,-2.057854523243115,3.5467991420905163,-0.6892199083507375,1.4569303895615682
50,-528.9787235912128,64.11040971674122,3.986131391601038,24.87697315722343,-1.716140404985197,21.02562067926963,-8.853854507974752,11.059921161091955,-11.532644485912632,4.503545277799432,-6.244205534189852,6.755239411823085,-6.659428814162156,2.7497189652550498,-2.7334742000392054,3.8204935645968696,-3.4489421057528906,0.5369682097224853,-3.9416441377730815,2.7354983310319225
51,-487.9764525853277,45.0136505937652,2.6680105012702517,21.34602667952932,1.9203714989430174,11.833619362651364,-3.0471629869814247,9.924797889952307,-10.22278216641175,4.090626164053559,-4.169859957264161,4.542594912518831,-3.6153232093619248,6.551682780757565,0.41448738561825793,5.427721663854394,-0.4024402257409558,2.403702588407623,-0.2805836798058415,2.77493226487429
52,-566.3103618461696,59.97400149680453,4.912705339829887,26.580972873053486,0.84653470731817,11.371255760793202,-2.554637831984646,11.218275824826208,-13.900662204219431,6.055743384588145,-8.018372586268553,7.956517149979085,-7.173792329752954,5.339273400147546,-2.0891675432186965,5.344650483219016,-2.443210934423321,2.6095101383474835,-2.2664266284299797,2.8284230610927907
53,-532.6445559078276,73.91420697375942,13.904320185399072,30.649752364138248,-0.005310844726445027,10.641596954240653,-1.6092485834208108,11.143016436753127,-11.861747756006613,4.239555301875316,-8.926470071311636,3.581132426771367,-6.9865673053593,4.875142909274211,-3.2822417705300704,4.5819262849507,-2.421477738277488,2.556324684900387,-2.3082894400770213,1.2189184391460794
54,-493.1878449189749,48.593290203201846,1.702986780972431,20.629192050124207,-6.226046797387672,16.92445332434425,-4.921005627185692,9.097890681185818,-14.199411417073716,6.412863569064433,-2.8671679322750765,6.172387845753113,-7.079126379237895,3.616861198824205,-3.2242680599587485,1.6072700036553016,-2.4136476496392567,3.3620506037368436,-1.5586376738666172,2.7685005048784044
55,-460.631646270847,52.88016537538853,-4.35330011127862,14.608895723096484,1.0302081279605615,12.199565688968836,-5.963257265579935,7.028209702782963,-16.079848627347165,4.658524106993339,-8.196002619351692,7.696736049897605,-6.292941295614478,7.147824304651329,-2.5662489536471,8.946639894996473,-2.8498293291108316,4.239661001608833,-1.920193588038245,4.504559241248183
56,-551.0504106787505,66.38935636847539,4.216065035346254,25.485468023776722,-0.1021934060350114,13.95467608423343,-2.123890796081841,11.634822354763143,-10.050756660282177,4.686721485772964,-6.178180635454299,3.9642911917649233,-5.044082681636561,6.295442350327755,-1.2428373005394804,5.83548678384398,0.1332057123075225,3.17591400845337,-1.7088532585875147,2.638305623406663
57,-522.5946682890534,64.71942450392368,7.311032796101576,18.022472253003734,1.2779184579774368,19.836169178152232,-9.47697111982111,7.60698253135682,-17.184743704284926,2.196585602806464,-7.040109379613611,4.721377480436751,-6.587727057036854,5.233109586735756,-3.5272739325536597,4.298937274824037,-4.577731456850033,0.9289422144127965,-4.4925345951925175,0.020023345070101957
58,-443.21948677329686,40.77119197015588,2.3690388784438747,20.34858827265262,-3.1355854491648856,17.141212723950115,-6.218430676489441,8.443402934768265,-9.335744103122591,3.723158352653076,-3.0305997446824184,5.363868445467438,-3.4682047046485303,4.878817661465798,-2.070719966997817,5.758558463723763,-3.2029006448810877,4.881813255494106,-1.306721991409321,3.0176777505531964
59,-493.9123533935256,55.636864977278414,0.7422916154001741,17.39845859873576,7.047992153675488,19.023401553800877,-12.334786718950138,2.7970153969135003,-12.774564856471944,8.320018553492954,-6.161913534679491,8.176120558295029,-1.4360096267068856,9.252630894585609,0.10416951069434935,8.222191733193458,-4.238924290174445,3.047475752824356,-1.3917750971415297,4.595375171765072
60,-457.12982042784745,40.40575013754844,11.566323205258412,7.586831840440855,3.486789638162624,17.51519604237295,-10.08139117687095,5.198251653324381,-13.645123492410859,3.758565880076025,-7.0186368227599285,3.7723314136468935,-7.593110530273715,5.0631327390971785,-2.8450155293286223,1.1295684820719831,-3.250372524600228,2.590645500391012,-2.9365957776903944,-0.3406735809868197
61,-430.681742815783,39.4219097226586,-1.3404507695767742,4.863916911786521,-6.736045390826633,29.55383718772663,-13.768251717403507,7.073938920473216,-20.74031746775981,2.3259349424361213,-13.570749640760651,10.483571721964656,-5.8108586874758625,6.782839299463874,-2.076185839006106,5.757876600200771,3.3244721614141524,5.724596298642428,1.0310578609308538,2.264617976923607
62,-475.78948971549926,51.3499499623678,0.046818859223209136,8.379451850153332,-1.435013636791879,34.05665675697554,-3.4819439641866783,7.593345019796036,-14.35447543161553,3.9365295213081812,-9.227791512636818,6.014943070266945,-0.9061565145333332,5.11125870396432,-1.05856006318592,2.231138548334521,2.5161699665973667,4.478250732208884,3.347038303520016,1.4165178099586893
63,-376.97033309913417,36.16658903799945,8.866014270136866,11.945673934352161,-9.658213680578537,11.721761702310323,-7.129427550196822,8.67903046286004,-11.383507853887401,7.517472029477594,-5.093009500957623,2.1345405256195966,-5.816075353509433,4.760672870271926,-5.396160504315532,1.3781834992089594,-5.021482781192676,-0.4766338842911602,-4.300165039200652,1.5335954127515266
64,-461.8744003980112,42.991871984288714,4.772637778032522,11.029291342366351,3.541407191772076,15.507480153251619,-13.288915388797834,6.604321019330641,-11.519470629738743,5.6921845295802305,-6.367414589902751,2.263408603903248,-6.501027872239657,4.991545286239209,-2.8569092780387284,4.148216877879162,-3.7118354361164947,0.5777719059785988,-3.8124155572680105,1.6085353341066104
65,-438.7609368063048,39.43378644452868,-2.5181816052098505,4.187489866436537,-6.006719516606116,29.741263661721227,-18.249946872775336,6.336930719184767,-21.976703933812367,2.724695422918766,-15.146209326672542,11.688034466907158,-7.292325143949815,5.566339370518392,-4.780942771197067,5.906861803446837,0.11957570687744742,3.5805898729646257,0.20578043278086908,1.8247153996821932
66,-604.78620410945,62.80629793748063,24.047873452676782,28.38810993705767,4.792454268262143,22.959149329799086,-0.6853772692163248,14.271470882664033,-4.5279122835003465,7.638115677208112,-4.78400398846673,4.918684466918616,-5.061405448813677,5.5923678464862965,-1.2262434100134747,6.203248951604743,-1.0945135417248357,3.8587365099870614,-2.3392757805768594,0.6206967770041057
67,-546.9845908274544,56.35615669022163,18.008886834532635,18.128573489821637,-1.5777085164183209,27.622207102305772,-4.895664590102662,13.409941189158893,-8.537198377882593,1.4279804166194856,-7.826573470228086,5.325407486389656,-6.332710436355466,5.513492998534249,-2.349892098202161,5.650439410906467,-2.1557398831067736,4.98201094778009,-2.2142460150859846,0.041727950911034484
68,-511.4591522802114,55.439915985925516,9.018502738205546,14.976997364937585,-5.094710739961882,24.82942345187658,-4.6706520671689224,11.503114257186606,-9.585846459476572,6.590649834347006,-10.10600856202566,6.64151173409139,-1.4825843281683306,6.778298337974612,0.3453025297123524,3.980708442592535,-0.4449840550163163,4.256586092233188,-1.006292626193177,2.310610658701209
69,-466.2824909610115,38.43184288756507,1.9333456042809536,12.055206081622824,-3.81476171522068,22.134438605052207,-7.9754568308711935,6.017278986749334,-13.749923956342336,5.177069707745127,-10.210483945076525,8.891895689882558,-4.813966853226261,6.7575517986339415,-2.7003155433983266,6.336389562230046,0.24298842850785068,4.813101878783767,-0.3133423807334494,1.509072495193138
70,-569.2339036063848,63.33599602812868,23.506873622559326,20.460428836840407,6.578862042704894,25.33368221976779,-2.056466262992466,13.311145984178555,-8.310115845715226,5.197352512983927,-6.262326005502301,6.622214530068762,-6.1069778931058,5.294354230483105,-3.105080721262313,4.469962517016019,-1.9783853990859963,3.7114510635423166,-2.317908344083318,1.3744660492318796
71,-416.57360458706535,41.44318106352871,-0.49058363018513496,2.5025133046127523,-6.792808923072706,14.144560544239287,-9.706702488001264,1.0221664621035493,-12.943241478191068,1.6897930951417641,-11.432545267843517,0.9193078352385985,-7.955199965692318,3.8760454133200453,-8.936384238561923,1.379049925186623,-3.6544892791477115,2.045353282883488,-3.7302538110978367,-1.1094541052688087
72,-594.3326377930676,65.74815130420572,26.39529306141386,17.799388072654075,1.8181344140580065,29.58373984524951,-2.605912175544078,15.407163143764942,-6.1096125568747714,4.236808493456029,-6.576511386592601,6.990672077824714,-3.484967103653682,6.397495331247212,0.06977133500807638,4.518136738645631,-1.6597899729967345,3.780420036354318,-1.5902318476472448,1.3896666176394972
73,-494.86917113822994,41.052728898922076,11.523571485662526,10.539030551907926,1.872491763007084,22.945269089248672,-7.351214955692752,8.989849773001316,-8.443177949595434,4.101299563107707,-5.344549952249634,3.6962355955564723,-4.064912884522666,5.133174344318951,-2.504243195131245,3.722898557783381,-0.5183705159516244,2.3924247264453555,-1.7150986159189523,1.9316307895650422
74,-450.90051316809235,46.56004019973561,-0.6654456011421684,4.0683022569976455,-2.321833180964015,28.209386631238118,-8.853171974033165,3.9105942293577414,-15.699862984520447,4.265624135688143,-9.012979664316417,10.543648856224252,-3.099281464441215,7.988897616412434,-1.517641426535425,6.8613017046265945,1.514995765256211,5.814132274777789,1.1302837018265899,3.015025873302632
75,-527.2942724163098,46.258535786451425,13.050725879587246,14.809097103788863,4.543667524203729,25.096980227641616,-8.512555315000752,13.789156523895118,-11.982840214843227,9.143204120224938,-11.98780110472399,7.290760055163353,-4.840098521718318,4.804410721556597,-2.5189194440400486,7.852823400004247,-2.570579514292618,2.7440399823104498,-0.9301378434685911,2.7405367613186837
76,-363.4244650659637,33.00398329972604,-0.3858817672062368,12.587024996576616,-13.025261235373147,15.946056424192594,-11.880342780543181,11.237838994380688,-14.476809508121143,4.215425145175506,-10.107926571437991,1.2554643801542325,-6.592384145547547,4.868745388899681,-4.274344008312543,3.8357624248505893,-3.747777003218874,2.9183193028789067,-2.570203804047751,2.456942312152771
77,-556.0212147482309,56.431155670584516,21.42557428544893,23.217036391388934,11.025970044313684,28.874078709352457,-8.052394414476757,12.46620017929337,-10.000195045074394,6.840847120382691,-9.979660071239477,7.5332821445558125,-7.07784926018582,4.954286867535698,-3.5258293352692163,3.500902219389992,-1.7595566975472523,2.0522592283197016,-4.61486042436205,-1.2147016344535984
78,-490.7421111344586,42.35197168042593,7.716887282615226,14.175364435695215,-3.705272858636732,22.411339060963574,-8.096503496840901,8.598522025281243,-11.587829779776097,5.398995381647118,-12.603654765037943,5.523047099591353,-4.693772201192521,5.345859318594728,-1.9079208188132222,4.161543850000476,-4.646179476455161,2.8616212187135495,-2.0039107660702142,0.692785210640961
